timestamp,vm_id,cpu_usage,memory_usage,disk_io_mb,energy_wh,carbon_g_per_kwh,region,is_renewable,sustainability_score
2025-11-08 19:00:00,13,0.34444007995518033,0.9435530904160496,332.4831167258684,109.43458921817516,479.4779452658569,Asia-Mix,1,0.6192103272279144
2025-11-08 20:00:00,41,0.427452209684718,0.6707366946604467,677.8173341774875,114.13418908470219,541.1327448479017,US-Coal,1,0.5809567961747928
2025-11-08 21:00:00,3,0.4554494600699119,0.36938410574320324,721.7891227697905,198.81310753499497,462.7581695197448,EU-Green,0,0.3259806628828086
2025-11-08 22:00:00,39,0.809792920970556,0.8473783609981624,701.8844897642081,279.8073515365233,462.9874079557143,EU-Green,1,0.4332935520961639
2025-11-08 23:00:00,6,0.3819176490968663,0.3196668772480454,779.4977909434061,53.65251761042396,622.3834879340073,US-Coal,1,0.6067449767851878
2025-11-09 00:00:00,8,0.4948202370193103,0.5624140923053389,22.015348112332234,254.93389765775908,545.7115203560057,EU-Green,1,0.4176008299155485
2025-11-09 01:00:00,27,0.6437271876984997,0.6406601491703513,671.8529297164248,240.95312818845005,548.2947608851757,Asia-Mix,1,0.43220112388396337
2025-11-09 02:00:00,9,0.4088396500681608,0.2879038657356692,601.4177384312746,111.75882973302636,447.6553661073392,US-Coal,0,0.4335260945716747
2025-11-09 03:00:00,37,0.8447365726277163,0.9316376869805065,182.95552752029184,251.21943410481813,492.1102229856402,EU-Green,1,0.45043328971643787
2025-11-09 04:00:00,33,0.6080809240223707,0.7359631200821479,765.056074710022,331.4567892881456,610.144716412633,EU-Green,1,0.29578172539347697
2025-11-09 05:00:00,42,0.32934244525992296,0.5741412416844094,118.54234258395637,54.50361194124824,654.2675055115551,US-Coal,1,0.5887674881752678
2025-11-09 06:00:00,44,0.7283562398003368,0.2535054084490057,543.6399417071267,139.09213714053936,583.1087711792254,EU-Green,0,0.3300462129247491
2025-11-09 07:00:00,24,0.5512653436375465,0.14577947594832222,179.91217345272997,175.83478216657014,708.2401438651257,US-Coal,0,0.22131788651013853
2025-11-09 08:00:00,15,0.5577330966943845,0.37205085764283596,345.1045190192597,318.7707112666538,651.1782484809605,EU-Green,0,0.08839554983874054
2025-11-09 09:00:00,32,0.5070335509682067,0.7402092355263924,575.3279175556552,338.30104844883857,509.0250843952351,Asia-Mix,1,0.34189018533339244
2025-11-09 10:00:00,32,0.5221613513801865,0.3289316035567213,450.65971362643734,177.675726413863,569.2733399540552,EU-Green,0,0.29332957898008905
2025-11-09 11:00:00,24,0.7770884670129287,0.5586227874211793,342.0014650624894,272.5088077640793,709.4695523066578,EU-Green,0,0.11017760132512047
2025-11-09 12:00:00,41,0.14783240536474973,0.7187551002211316,261.07074474558976,204.81491736698973,540.5424243336821,US-Coal,1,0.47763651574547655
2025-11-09 13:00:00,49,0.36764467074495805,0.1917521574494947,671.7277245670323,206.71270976982672,653.6438213889069,EU-Green,0,0.21514686504611436
2025-11-09 14:00:00,49,0.12172819561369476,0.6825033136984924,115.05148025185096,126.2108496705705,578.8457769744929,US-Coal,1,0.54704128122819
2025-11-09 15:00:00,12,0.7655839097100783,0.178090254553538,344.08230122384003,107.25643621780264,503.56499858325657,Asia-Mix,1,0.6088532165066792
2025-11-09 16:00:00,39,0.30868676198428446,0.920360280807947,723.0060574201137,129.28165723645276,333.0110074784442,US-Coal,1,0.6746436639317409
2025-11-09 17:00:00,2,0.90255888932794,0.5151350105551986,676.6796403679741,212.46168224969458,434.29863570763547,US-Coal,1,0.5255607098134196
2025-11-09 18:00:00,3,0.5502495433263291,0.22807469155339577,320.75340997843733,49.03810766684759,732.2585536585436,EU-Green,1,0.553418553096189
2025-11-09 19:00:00,49,0.810712282911815,0.39102609062851457,610.4866908810467,321.2471727504858,561.77096079993,Asia-Mix,1,0.33324919490614885
2025-11-09 20:00:00,37,0.9799848638351631,0.4514039819009722,658.5286645670874,88.44794996043063,510.41745918644426,US-Coal,0,0.4266939837172138
2025-11-09 21:00:00,49,0.847799416483742,0.7444572594150567,711.1099392029038,108.22748983012983,713.126144040525,EU-Green,0,0.2959774967058574
2025-11-09 22:00:00,17,0.8736440720109473,0.7319102181651179,435.6046152393824,200.66561469877036,522.5814795705968,EU-Green,0,0.2919577464780394
2025-11-09 23:00:00,49,0.43758527059660246,0.6201494295367314,163.56870884376943,260.13557756455657,489.34538512957164,US-Coal,1,0.44171799166664
2025-11-10 00:00:00,2,0.5741364654963728,0.19004110567471902,204.2472612031453,69.67600697076317,617.6209703326128,EU-Green,1,0.5909724269036392
2025-11-10 01:00:00,2,0.29119413584113907,0.22883396584952254,236.55573923328336,138.48535623962027,591.9660904425995,US-Coal,1,0.5260157732043809
2025-11-10 02:00:00,28,0.23630744470878018,0.17969338254872314,475.0419846476924,340.2891277280507,306.238004624638,US-Coal,1,0.4477712039395637
2025-11-10 03:00:00,23,0.5302324851507321,0.5905968657944175,26.24769930288675,121.32631970209317,459.2195510157666,US-Coal,0,0.416424255036818
2025-11-10 04:00:00,37,0.6152965307153996,0.8455676752846933,508.83397502397463,137.04554496957553,459.8834935507719,Asia-Mix,1,0.5981053234743592
2025-11-10 05:00:00,32,0.3723076836013814,0.468730435416556,291.4833907425856,299.31453209159037,408.0234833838396,US-Coal,1,0.44031372456680135
2025-11-10 06:00:00,33,0.5909713418753253,0.23672094786408426,236.1934419917137,55.566473824041125,484.51141518373925,EU-Green,0,0.47808937038881594
2025-11-10 07:00:00,1,0.8930874583878278,0.5743359763766219,703.5972565825011,184.03008233078097,427.2090687499293,Asia-Mix,1,0.5618350692410499
2025-11-10 08:00:00,19,0.5788855055441978,0.7899893843358533,368.0019164646391,157.68119698001777,309.64001920915075,EU-Green,0,0.45465157415890883
2025-11-10 09:00:00,2,0.7347724414949813,0.7304552522859905,76.04243642615423,138.14189557168186,426.80156800107454,Asia-Mix,1,0.6144960449841714
2025-11-10 10:00:00,44,0.8150492189900098,0.8492331627237681,661.3974144209976,128.566874153877,239.75232116524714,Asia-Mix,1,0.7251985249169612
2025-11-10 11:00:00,26,0.9892923428576706,0.33621678266153765,38.11300594920528,68.32597250672686,516.6822245259264,Asia-Mix,0,0.4463493211975324
2025-11-10 12:00:00,32,0.6230375320681306,0.26486078717760864,581.3993793345574,137.59600709901113,669.5100019176116,Asia-Mix,1,0.4856754194355469
2025-11-10 13:00:00,6,0.8165076415144568,0.8478440130506478,619.1249774165321,53.346244841857256,598.9078963950053,EU-Green,0,0.41961531829387466
2025-11-10 14:00:00,32,0.9645168526271309,0.6589262658613195,282.0820847430865,282.0987977297749,398.2167220297612,US-Coal,1,0.46521912227390844
2025-11-10 15:00:00,4,0.9471892392984098,0.36428959050642107,659.8302850222294,163.45061612698362,247.88916306751952,EU-Green,1,0.6809917422188656
2025-11-10 16:00:00,11,0.1840277563388279,0.7309958429866328,412.52752468516275,177.6101880191726,311.18216957389893,US-Coal,0,0.4310531042053424
2025-11-10 17:00:00,17,0.4360726928598459,0.7928506268083126,370.63492261823745,317.01432179954077,500.0196872721596,EU-Green,1,0.3710207513982302
2025-11-10 18:00:00,38,0.3577905580514596,0.6227315042899625,36.32262517495404,243.99704499697842,313.8813958606681,Asia-Mix,1,0.5537428231634779
2025-11-10 19:00:00,24,0.13257876420283185,0.6847014933979279,232.0233549191247,42.49832203605713,499.1852112067321,Asia-Mix,1,0.6851983764580587
2025-11-10 20:00:00,5,0.6515787361654125,0.41897091877626635,744.8079767082398,332.38419511799833,327.3794636201444,US-Coal,0,0.24552996783916298
2025-11-10 21:00:00,34,0.7491093825362022,0.5578913172415833,313.4591706268,113.51478445309047,666.90812821184,US-Coal,1,0.514584482721582
2025-11-10 22:00:00,6,0.8557216906935393,0.5455352951172379,437.36041644541467,73.36039727555624,418.49931006225285,EU-Green,1,0.6929599139375914
2025-11-10 23:00:00,22,0.1666380451795731,0.8208406224611561,425.61734318740145,278.11973529807346,335.0528442694701,US-Coal,0,0.30345402366800817
2025-11-11 00:00:00,11,0.8826218720815291,0.8139693832398551,472.34487185815465,195.14796791868264,646.7793991358839,EU-Green,0,0.2320247380776056
2025-11-11 01:00:00,48,0.6607792854335406,0.8077783989449867,49.06476451462609,174.46887546558546,388.5614306429979,US-Coal,0,0.3933742364583035
2025-11-11 02:00:00,16,0.718748828381584,0.10937687212309594,289.74100383898264,117.34595470164994,261.3182283113301,US-Coal,1,0.7265206157177859
2025-11-11 03:00:00,33,0.9150928033632887,0.737113661798555,578.5026191060433,209.71616185731878,513.7252202720028,US-Coal,0,0.2863376023037104
2025-11-11 04:00:00,9,0.6435232074910885,0.744874931594354,160.44820085838634,125.0592276128021,519.8603124408937,Asia-Mix,1,0.579816335140702
2025-11-11 05:00:00,6,0.3690725642923433,0.6766219994268705,162.86270203708835,319.49073163899095,593.0826213796538,Asia-Mix,1,0.3185570038672426
2025-11-11 06:00:00,16,0.8338519648515268,0.7428249592077346,8.072485351219783,106.71338871728976,332.12068826461206,EU-Green,1,0.7009108077248283
2025-11-11 07:00:00,29,0.394906251585336,0.8156748157722024,349.9855412865678,314.1500966412836,444.0742365007348,US-Coal,1,0.40413172532385544
2025-11-11 08:00:00,3,0.08251670527950267,0.49977119598651776,706.1875045387376,213.41568197548065,355.3023554734609,EU-Green,1,0.5666017738707477
2025-11-11 09:00:00,20,0.8391217812369872,0.5267426814651801,41.52075486984721,296.8313215075247,244.52455486362845,US-Coal,1,0.5303511080641319
2025-11-11 10:00:00,36,0.3779325376372118,0.20600694837468192,152.8949675968021,260.982258716896,682.1376048587404,Asia-Mix,0,0.1379278388750764
2025-11-11 11:00:00,19,0.7851427970412733,0.42756950059025756,248.06763067420405,255.97548454539205,600.8783924685877,Asia-Mix,0,0.18698811310773378
2025-11-11 12:00:00,26,0.3946199999326481,0.6468604029250167,585.3797892513703,140.54720038546728,365.8046827023404,US-Coal,1,0.644278797356313
2025-11-11 13:00:00,3,0.8680146189759855,0.7633398097251833,512.5084742420693,112.50804875638308,529.6551460795924,US-Coal,0,0.3889366282740653
2025-11-11 14:00:00,19,0.2585349988269108,0.284627733037529,332.755123665484,105.37473058104432,310.6950834739598,Asia-Mix,1,0.7138676919593614
2025-11-11 15:00:00,20,0.9758199019389264,0.2171494642853501,607.2551514067005,305.7294136884725,689.630141987674,Asia-Mix,1,0.2827922133911767
2025-11-11 16:00:00,32,0.7907708360486293,0.6635857038254184,487.7048093255215,294.3323142802962,263.19848884905065,EU-Green,0,0.3232476848649297
2025-11-11 17:00:00,7,0.158526029624377,0.10159790099617405,716.8326397257753,176.57779368381526,202.11043002929048,Asia-Mix,1,0.690404577869542
2025-11-11 18:00:00,41,0.5874877889682325,0.2516166966612303,654.4213993109544,81.04543018390092,476.10450875655016,US-Coal,1,0.6534542465482389
2025-11-11 19:00:00,33,0.9860989466296479,0.12471067329236069,202.25088487136046,158.4981981130121,520.7203028990781,EU-Green,1,0.5411417072770492
2025-11-11 20:00:00,40,0.4975121800591236,0.24185235017664028,217.15086210736015,231.99647078244254,518.4309261626925,US-Coal,1,0.45836468229520116
2025-11-11 21:00:00,39,0.22300178188050407,0.25412138793667943,100.2851806339085,180.86497788878538,229.98156009080446,EU-Green,1,0.6706403360786735
2025-11-11 22:00:00,18,0.5105394487928289,0.429522555537835,269.5717805739652,281.8586732297284,372.72409380513784,US-Coal,0,0.27908961866042736
2025-11-11 23:00:00,40,0.5368347730878256,0.44197805598357254,799.6351349752755,349.26307489792947,474.5594207627325,Asia-Mix,1,0.347743842376528
2025-11-12 00:00:00,1,0.7546025970172323,0.843123100018702,324.6009348920488,99.25094741915802,319.1185520949825,US-Coal,1,0.7163737846893525
2025-11-12 01:00:00,11,0.7139035605028592,0.5335932556240014,176.39074775128512,182.49175409446747,679.944237017243,EU-Green,1,0.42880106891141234
2025-11-12 02:00:00,28,0.4324225414171315,0.7148940507704433,609.9863075804424,173.60500959545482,247.91010920378872,US-Coal,0,0.46937554983936436
2025-11-12 03:00:00,25,0.25712195211938216,0.18851675423224434,433.9768027701249,134.39268515217475,468.0614429196236,EU-Green,0,0.3967755902689534
2025-11-12 04:00:00,50,0.662801459380863,0.29162294214413975,119.68115962156203,101.40961018328977,580.2788316322336,US-Coal,1,0.5746212591104776
2025-11-12 05:00:00,23,0.4506187378256177,0.6975019248318752,304.55174492869264,60.36455611179436,343.9631050739654,Asia-Mix,1,0.7475649464994534
2025-11-12 06:00:00,31,0.17566240056906385,0.1448833663982489,331.57577243147466,315.0069883393465,543.3324053486349,Asia-Mix,0,0.1502147304738559
2025-11-12 07:00:00,30,0.9055436861745664,0.5136080129071902,603.0637604553749,170.15309628275847,656.1618325783061,US-Coal,1,0.45558634115889374
2025-11-12 08:00:00,42,0.7066607647291717,0.6094636208134937,16.53709511352357,194.03761073501516,304.68533630227614,US-Coal,1,0.6157438845606735
2025-11-12 09:00:00,35,0.6990246636232074,0.6118237974446089,215.21571743864837,324.2520349422839,704.4713255036745,US-Coal,1,0.2537082055116206
2025-11-12 10:00:00,7,0.8314546821160902,0.11949288957783573,414.0770410524176,280.65004802994383,504.4571929642969,EU-Green,0,0.21021325171815347
2025-11-12 11:00:00,16,0.553178594722327,0.3737918035948077,215.07739396227467,80.4553918763271,364.5776023655833,US-Coal,0,0.513609592784458
2025-11-12 12:00:00,26,0.8243017069823343,0.6410170533917809,502.7472379351991,215.28018995840014,436.9720514602489,US-Coal,0,0.3209137364116005
2025-11-12 13:00:00,48,0.5231862158354554,0.22664977572685693,385.4939834196933,177.09820572106332,371.7055360825134,EU-Green,1,0.5993590980271586
2025-11-12 14:00:00,49,0.11381662991992458,0.6911033010788452,289.3682038876645,287.1354324994164,598.8111379633239,Asia-Mix,1,0.3524792797535609
2025-11-12 15:00:00,2,0.4349856836263043,0.7340364274916233,759.3669014964098,264.5120897597043,637.9653648783227,US-Coal,1,0.35745227424428017
2025-11-12 16:00:00,1,0.5225916492808961,0.9346738118792235,505.7275993491659,254.02577379243232,658.1155657752636,US-Coal,1,0.358689861538032
2025-11-12 17:00:00,48,0.734192452550681,0.278365695627948,103.95309781435299,145.56889899876802,742.1725372721577,Asia-Mix,1,0.4378101907895905
2025-11-12 18:00:00,12,0.15124979362224064,0.8013610675161978,448.0733579547164,289.53875642376886,635.206360873176,Asia-Mix,1,0.33032183828809414
2025-11-12 19:00:00,5,0.18301761172742653,0.542252090380856,624.5854825607208,56.24130163440698,530.7612388787098,EU-Green,1,0.652651565968223
2025-11-12 20:00:00,37,0.3004996125028856,0.4174432067225474,566.7917579942379,89.48371944397184,386.5711641154811,US-Coal,0,0.4915616045357757
2025-11-12 21:00:00,32,0.3031734737023381,0.20402024372640126,137.67138343620752,144.04321462315264,499.52749679091215,US-Coal,0,0.3689645183326724
2025-11-12 22:00:00,9,0.7455753495361093,0.7251797655144069,777.9359992320826,63.8103067314772,222.587495034723,EU-Green,1,0.8083606044788405
2025-11-12 23:00:00,41,0.28819412753351786,0.300478959272134,359.0509165972848,112.8482260357544,609.6537915414522,Asia-Mix,1,0.5458819099941729
2025-11-13 00:00:00,35,0.6514431601895752,0.41570870159208884,127.22000299220903,297.34680472935463,445.275549800656,EU-Green,0,0.22269478708229246
2025-11-13 01:00:00,19,0.5195601576313579,0.1531608928627632,144.15660330251833,333.9579767149246,211.01277635270318,Asia-Mix,1,0.5057935935091207
2025-11-13 02:00:00,48,0.5946296592704307,0.7811618784465911,78.58799375126439,134.42673028999906,234.37881783072595,EU-Green,1,0.7213674149207567
2025-11-13 03:00:00,16,0.8462016150193811,0.7516002453758968,642.8144867479475,121.99989923653985,413.10655510196614,Asia-Mix,0,0.44024804767528686
2025-11-13 04:00:00,3,0.43416242647157305,0.7235734555359655,97.62439545747893,126.76672219639234,520.8818354601393,EU-Green,0,0.37732010048252496
2025-11-13 05:00:00,20,0.782365808211057,0.35452698391810367,100.10020571339754,126.09291707876159,455.31217192366967,Asia-Mix,0,0.41306065069355347
2025-11-13 06:00:00,24,0.45093425657315295,0.24745806312606367,680.3772918086702,51.13835647765163,540.5623745106852,Asia-Mix,1,0.6532562309531755
2025-11-13 07:00:00,33,0.38617780773318694,0.6419202747996953,275.6832675580477,327.3440673626435,464.1618423352457,Asia-Mix,0,0.17833951186389543
2025-11-13 08:00:00,24,0.9606958184475596,0.5217414264962366,24.68632344645796,106.24642388680181,563.9371150147407,Asia-Mix,1,0.5778090542167458
2025-11-13 09:00:00,11,0.22515237464501503,0.25151459686894534,41.516239614728704,170.20126296523554,320.5193355689405,Asia-Mix,1,0.6345406252601056
2025-11-13 10:00:00,49,0.13582011254872747,0.6830245803923841,113.73635736311644,43.0029336497,262.0637529509918,US-Coal,1,0.8110864552074328
2025-11-13 11:00:00,8,0.7824366292587046,0.9424574670481081,170.71467838055162,305.9660781836677,528.038675044113,Asia-Mix,0,0.16870385538561475
2025-11-13 12:00:00,36,0.114837220086387,0.735136649580732,532.1169553907243,266.65877678102436,466.5792343149691,US-Coal,1,0.4464048539489411
2025-11-13 13:00:00,38,0.8452250411678779,0.72898842868277,125.8610240014626,333.494370903848,214.77720972471442,Asia-Mix,1,0.5043157309233737
2025-11-13 14:00:00,40,0.4653337265393813,0.9077658399910029,95.0995129416576,282.3007985508837,409.26503702116975,US-Coal,1,0.45909582953055666
2025-11-13 15:00:00,20,0.9197379934273183,0.2724959124386669,611.7753131810233,137.24901873614021,258.3690720200475,US-Coal,1,0.7053471401765765
2025-11-13 16:00:00,35,0.7354562180658104,0.5807174701832243,536.8442270879316,116.84074120581133,492.2462574639824,EU-Green,0,0.40393638702209167
2025-11-13 17:00:00,48,0.6298844336575598,0.9326997077788008,348.25937716418895,256.29205534152084,417.6777238132369,Asia-Mix,1,0.48433334119501176
2025-11-13 18:00:00,25,0.9518414572048773,0.24049999432464836,439.4478171840832,152.8749602532548,537.2335511066599,EU-Green,1,0.5387611991203474
2025-11-13 19:00:00,35,0.4268169043994515,0.6952141655278429,249.58721626113478,215.52665488331112,643.081220323631,EU-Green,1,0.41070717215123176
2025-11-13 20:00:00,25,0.9563825897126514,0.5979386240761166,386.00033618828854,41.93981601820577,364.81777611281996,Asia-Mix,1,0.7574993010999751
2025-11-13 21:00:00,29,0.17825121355014656,0.5985072283604009,405.33811918619665,59.184567520947326,729.1561572907651,EU-Green,1,0.5434772103733665
2025-11-13 22:00:00,18,0.5095671948357922,0.6930200333920639,309.78981694247676,205.9640617663119,494.598975323166,Asia-Mix,0,0.30082638066614553
2025-11-13 23:00:00,46,0.3064156612725851,0.8901743844443315,725.2577685377302,215.4822103989312,540.0599393151334,EU-Green,1,0.465702649052198
2025-11-14 00:00:00,18,0.5628506399627837,0.7651946488736372,12.849491984804917,272.9504127823965,574.3698052741554,Asia-Mix,1,0.38172610829294973
2025-11-14 01:00:00,2,0.20391318399700537,0.1477156879037785,625.737010472997,80.90924908342814,566.7023414216744,Asia-Mix,1,0.6052910380035701
2025-11-14 02:00:00,35,0.8494531772945413,0.8248188168943545,99.50626499305946,199.08675596460142,481.03390867478413,Asia-Mix,0,0.31592086093771354
2025-11-14 03:00:00,16,0.8540874568488294,0.2917101304368727,638.0378884297595,100.27876977382347,435.82036011307594,US-Coal,1,0.6529581662934185
2025-11-14 04:00:00,41,0.957474497087305,0.42037704002591614,492.72953254137695,68.89079706443536,229.58008029755786,EU-Green,1,0.7988249510057575
2025-11-14 05:00:00,36,0.1969385338390744,0.4924728915705249,674.6224727491219,167.2536961587719,212.14721491564885,US-Coal,0,0.4957077373873432
2025-11-14 06:00:00,33,0.6421659233597412,0.5087701006401092,78.01146051271797,90.63436090760774,396.87865699302057,EU-Green,1,0.684749256185504
2025-11-14 07:00:00,4,0.5005254432653511,0.4699033393670533,447.18450727981923,108.75241323961876,383.513489848531,EU-Green,1,0.6711709998069335
2025-11-14 08:00:00,33,0.37716454544202155,0.8967503000834848,400.87030420975765,138.44191975954556,413.2323351614537,EU-Green,1,0.6213900843791726
2025-11-14 09:00:00,14,0.38396315307750783,0.7001161565144208,564.9545463706869,120.41040423039084,276.1025104885045,US-Coal,1,0.7151334371904461
2025-11-14 10:00:00,21,0.4421538730764146,0.6364950490632003,427.43244151494065,67.15330219584338,605.9925487952639,EU-Green,1,0.6000573428948954
2025-11-14 11:00:00,48,0.7196792722045054,0.14236572361550032,432.58765370648337,67.87403590650771,671.3304281269315,US-Coal,0,0.3643867782486754
2025-11-14 12:00:00,20,0.6183717553547469,0.8683263307213185,343.67675486085176,99.90731872259212,716.2930494557193,Asia-Mix,1,0.5037972474644635
2025-11-14 13:00:00,8,0.4866974371230745,0.8729816632071368,247.06753920587266,55.67334826745707,470.7992669357942,EU-Green,1,0.6852803739000065
2025-11-14 14:00:00,7,0.12213673985114099,0.7631811039155869,385.8114890017537,234.20167609984742,585.4761345189858,EU-Green,1,0.4200870031900487
2025-11-14 15:00:00,3,0.12387707687500922,0.10597482324157628,94.79388701472047,129.0712821177596,670.5531178897298,Asia-Mix,1,0.49486163375279985
2025-11-14 16:00:00,17,0.05222242109448935,0.14868821341597985,769.2106711864678,126.72125000841201,430.0601111014173,Asia-Mix,1,0.6258103216886781
2025-11-14 17:00:00,33,0.9693144187967321,0.2914401469282163,571.5286109012786,142.9194712137072,370.1770371787444,EU-Green,0,0.4392357083080519
2025-11-14 18:00:00,48,0.054991127630465673,0.21164699692317068,761.9736933502775,245.4668450050137,715.1985057194196,Asia-Mix,1,0.33802725980105586
2025-11-14 19:00:00,12,0.14793905871305763,0.43901062524817,181.38190586397062,309.8965032598821,483.6221030923902,US-Coal,0,0.18790077938705047
2025-11-14 20:00:00,22,0.34886672896894033,0.8842295993746212,703.4728161412224,275.3169490922479,473.4896376249829,US-Coal,0,0.2328242514469639
2025-11-14 21:00:00,22,0.8170587392259232,0.5012513690674485,647.0319876508307,265.53406136977947,298.12885310992266,EU-Green,0,0.3375304462997219
2025-11-14 22:00:00,46,0.9639938464759118,0.11139223246734077,541.7219299661389,190.16126753626327,259.48525801534623,US-Coal,1,0.6442806994932289
2025-11-14 23:00:00,30,0.8005128808522632,0.3403338361419477,500.0233488681646,255.07972265989764,663.1587743659313,US-Coal,0,0.15479563729828696
2025-11-15 00:00:00,38,0.7060322208233586,0.13790567211701732,253.239732214296,211.35633409041077,537.7732469031349,EU-Green,0,0.2716375055483348
2025-11-15 01:00:00,38,0.5452356340428909,0.13084447922147685,653.1286279720246,107.03766373782396,379.20352121069675,Asia-Mix,0,0.47542936346344866
2025-11-15 02:00:00,45,0.13236995126907442,0.3343618751312194,401.212369183787,104.66239399972572,305.45491956464656,EU-Green,0,0.5174765449944068
2025-11-15 03:00:00,8,0.9602622533537338,0.33427048787710356,56.71326071302829,131.88152213133787,505.5235040932973,US-Coal,1,0.5796657249049029
2025-11-15 04:00:00,27,0.7704727932483973,0.7690576122113634,250.290528684104,322.34882800064213,521.1556090936244,EU-Green,1,0.3536516812445712
2025-11-15 05:00:00,27,0.6570019160675488,0.9286094548639451,748.237678836262,209.69860051771502,313.846480684782,EU-Green,0,0.3929596668526324
2025-11-15 06:00:00,34,0.7710840532619073,0.41552602980649855,680.544208483877,267.5106668705795,668.2731613403107,US-Coal,1,0.33786117086164824
2025-11-15 07:00:00,21,0.7378981628094816,0.46455384703188285,785.5245584612313,147.43321554312976,246.3454013857181,US-Coal,1,0.7001206824497543
2025-11-15 08:00:00,30,0.6553700008000125,0.8180710208431182,502.3947060832785,166.39188890621983,395.85119684153193,EU-Green,1,0.5987172029345509
2025-11-15 09:00:00,33,0.9815479601709888,0.3279181670811864,198.00805851232957,78.92532937754792,574.2114275693872,US-Coal,0,0.4035535288648436
2025-11-15 10:00:00,28,0.9081956220042237,0.23292453374293076,130.25203974149102,93.10143692471782,350.76620010056035,US-Coal,1,0.7065230510800236
2025-11-15 11:00:00,47,0.6643316731613053,0.8251261798931029,149.5315524867693,296.4805319961051,655.2213571296995,US-Coal,0,0.11171371582099249
2025-11-15 12:00:00,33,0.7085164508840786,0.13952549847405568,15.836526677803509,221.29997582355344,606.9273046302219,US-Coal,0,0.2233911794464872
2025-11-15 13:00:00,5,0.0990160163257745,0.6267445241695033,312.54568878875136,144.63506442398386,633.9625645014738,US-Coal,0,0.2965894157813277
2025-11-15 14:00:00,48,0.6864215913225372,0.5776939203467858,153.142144399634,288.8838747886192,265.50859473219396,US-Coal,1,0.5282424163844079
2025-11-15 15:00:00,19,0.09195716582459518,0.39403238037644017,329.3243683653619,116.42117074777472,277.3009203975486,Asia-Mix,0,0.5190534092190886
2025-11-15 16:00:00,4,0.6088505691214345,0.36791109293275515,747.9955454710123,342.5701365660632,357.560555759521,EU-Green,0,0.2177923094241833
2025-11-15 17:00:00,35,0.9993858245875431,0.756079067254378,344.43216760575194,146.8934584013126,484.9424408586586,US-Coal,0,0.37348579336912
2025-11-15 18:00:00,49,0.5780162523653207,0.17346091914816453,702.3875975878678,144.56639578688055,611.4088421846714,EU-Green,1,0.508696546126026
2025-11-15 19:00:00,17,0.4995496121772667,0.3012666629146776,484.4038132927012,136.69269071637862,660.0919899184969,Asia-Mix,1,0.49173072074855945
2025-11-15 20:00:00,44,0.34721211368030813,0.7225814220623763,197.70524372911353,77.85456993652926,587.3844237764492,US-Coal,0,0.3977516559631937
2025-11-15 21:00:00,28,0.16449644984714124,0.5660724961674606,284.6838074073691,74.45251567292385,710.7282848418511,EU-Green,1,0.5358563254105284
2025-11-15 22:00:00,30,0.7444724878853676,0.20878997725354842,67.13562865714353,240.91256070557824,606.3089302887616,US-Coal,1,0.401306596372952
2025-11-15 23:00:00,29,0.2329690763963489,0.849815272139751,266.7700748768084,311.28659381299457,368.4473378525381,US-Coal,1,0.44773864593046214
2025-11-16 00:00:00,46,0.15951792018492017,0.43443066957905285,542.0327564028272,285.06135818421876,345.7947063862149,US-Coal,0,0.2897917472406259
2025-11-16 01:00:00,6,0.4506745267439869,0.8036881190238468,57.68887434354815,83.74335414661884,582.9058476655994,US-Coal,1,0.5934101907917351
2025-11-16 02:00:00,35,0.8055747460611425,0.7695560631985523,164.32112678242348,209.1304577555406,306.07881277928783,US-Coal,0,0.39775172908280965
2025-11-16 03:00:00,41,0.7578113207142094,0.6307616295009688,305.1528331306492,72.7333792527584,250.99314594564845,US-Coal,1,0.7830131268258351
2025-11-16 04:00:00,37,0.10213848391415117,0.5203089616008291,785.63962961277,54.04133952005401,492.72258117090666,US-Coal,0,0.47545309249545475
2025-11-16 05:00:00,24,0.48238650078434825,0.9326182143244933,627.8894583671041,243.47961640927784,651.9028633784254,Asia-Mix,1,0.3740560541113794
2025-11-16 06:00:00,29,0.5463128472676105,0.2232203115228445,586.7893971936832,205.8972234409086,255.75891335842493,Asia-Mix,1,0.6282841337049445
2025-11-16 07:00:00,49,0.662319318094531,0.7163823684184475,92.95276522035678,65.42734241555597,635.540228087651,US-Coal,1,0.586271106068808
2025-11-16 08:00:00,46,0.6676589829210667,0.26251209624507066,624.7967148919931,50.83116638585642,646.3646023933514,US-Coal,0,0.39717945047304337
2025-11-16 09:00:00,31,0.39646238698444053,0.38752363953249613,628.2150492128121,346.8244881568937,465.25070004484894,Asia-Mix,1,0.35549544970153535
2025-11-16 10:00:00,35,0.5826433343033384,0.3623939318672159,480.8821564994626,49.306612966212285,231.52067050576775,Asia-Mix,0,0.6201718942450622
2025-11-16 11:00:00,33,0.5070087896518821,0.9049805895779145,792.2894255986976,177.80375844554948,296.0244181859525,Asia-Mix,1,0.638916014934483
2025-11-16 12:00:00,21,0.8907484386971171,0.9222527511200339,260.20312473964157,196.43189762838563,589.0844513390628,US-Coal,1,0.4613280286629163
2025-11-16 13:00:00,32,0.5537518760031551,0.25556312759951805,753.0179585934814,76.35684581813797,591.4778697450222,EU-Green,1,0.5972801694866877
2025-11-16 14:00:00,23,0.46898055366075353,0.11872988625287856,731.7848919652029,92.40915131631203,694.095401342216,EU-Green,1,0.5242053273036045
